Weather_recording;site_no;site;date;dps;min_temp;Unit_min_temp;max_temp;Unit_max_temp;av_temp;Unit_av_temp;precipitation;Unit_precipitation;glob_radiation;Unit_glob_radiation ;ET_grass;Unit_ET_grass
Weather_recording;9;Heuchelheim;2001-09-28;174;7.1;°C;21.6;°C;13.5;°C;0.0;mm;14.2;MJ/m²;2.6;mm
Weather_recording;9;Heuchelheim;2001-09-29;175;7.4;°C;17.1;°C;13.1;°C;1.9;mm;5.3;MJ/m²;1.7;mm
Weather_recording;9;Heuchelheim;2001-09-30;176;11.5;°C;20.7;°C;15.6;°C;8.4;mm;8.4;MJ/m²;2.3;mm
Weather_recording;9;Heuchelheim;2001-10-01;177;11.8;°C;20.4;°C;16.5;°C;0.3;mm;3.6;MJ/m²;0.5;mm
Weather_recording;9;Heuchelheim;2001-10-02;178;17.0;°C;26.0;°C;21.5;°C;0.0;mm;12.8;MJ/m²;3.6;mm
Weather_recording;9;Heuchelheim;2001-10-03;179;15.0;°C;19.8;°C;17.3;°C;3.0;mm;3.3;MJ/m²;1.0;mm
Weather_recording;9;Heuchelheim;2001-10-04;180;9.1;°C;17.7;°C;14.2;°C;4.1;mm;10.7;MJ/m²;1.6;mm
Weather_recording;9;Heuchelheim;2001-10-05;181;7.9;°C;19.1;°C;12.0;°C;0.0;mm;10.6;MJ/m²;1.1;mm
Weather_recording;9;Heuchelheim;2001-10-06;182;8.7;°C;22.6;°C;15.9;°C;0.0;mm;11.0;MJ/m²;2.2;mm
Weather_recording;9;Heuchelheim;2001-10-07;183;12.2;°C;17.5;°C;15.2;°C;18.6;mm;4.6;MJ/m²;1.3;mm
Weather_recording;9;Heuchelheim;2001-10-08;184;10.8;°C;14.2;°C;12.4;°C;2.4;mm;1.9;MJ/m²;0.2;mm
Weather_recording;9;Heuchelheim;2001-10-09;185;10.5;°C;16.4;°C;12.9;°C;0.0;mm;7.3;MJ/m²;1.3;mm
Weather_recording;9;Heuchelheim;2001-10-10;186;7.7;°C;19.9;°C;13.0;°C;0.0;mm;11.2;MJ/m²;2.0;mm
Weather_recording;9;Heuchelheim;2001-10-11;187;7.6;°C;20.1;°C;12.6;°C;0.0;mm;11.5;MJ/m²;2.3;mm
Weather_recording;9;Heuchelheim;2001-10-12;188;5.1;°C;18.2;°C;10.6;°C;0.0;mm;10.9;MJ/m²;1.3;mm
Weather_recording;9;Heuchelheim;2001-10-13;189;7.1;°C;19.4;°C;12.3;°C;0.0;mm;9.2;MJ/m²;0.8;mm
Weather_recording;9;Heuchelheim;2001-10-14;190;8.3;°C;18.6;°C;12.7;°C;0.0;mm;6.9;MJ/m²;0.9;mm
Weather_recording;9;Heuchelheim;2001-10-15;191;11.3;°C;19.5;°C;14.2;°C;0.1;mm;7.1;MJ/m²;0.5;mm
Weather_recording;9;Heuchelheim;2001-10-16;192;9.8;°C;21.4;°C;14.6;°C;0.0;mm;10.0;MJ/m²;1.7;mm
Weather_recording;9;Heuchelheim;2001-10-17;193;9.4;°C;18.1;°C;12.9;°C;0.0;mm;5.5;MJ/m²;0.9;mm
Weather_recording;9;Heuchelheim;2001-10-18;194;7.0;°C;15.2;°C;10.9;°C;0.0;mm;6.6;MJ/m²;0.6;mm
Weather_recording;9;Heuchelheim;2001-10-19;195;9.5;°C;18.8;°C;12.6;°C;0.2;mm;9.2;MJ/m²;1.1;mm
Weather_recording;9;Heuchelheim;2001-10-20;196;7.0;°C;17.4;°C;11.4;°C;0.0;mm;7.9;MJ/m²;1.6;mm
Weather_recording;9;Heuchelheim;2001-10-21;197;10.2;°C;16.2;°C;12.7;°C;6.8;mm;4.7;MJ/m²;1.1;mm
Weather_recording;9;Heuchelheim;2001-10-22;198;8.9;°C;17.0;°C;12.9;°C;1.9;mm;5.7;MJ/m²;1.2;mm
Weather_recording;9;Heuchelheim;2001-10-23;199;7.1;°C;12.9;°C;10.2;°C;6.6;mm;5.3;MJ/m²;0.1;mm
Weather_recording;9;Heuchelheim;2001-10-24;200;10.2;°C;16.1;°C;12.6;°C;0.2;mm;7.1;MJ/m²;1.2;mm
Weather_recording;10;Euerhausen;2001-04-03;0;4.9;°C;16.8;°C;10.8;°C;0.0;mm;11.6;MJ/m²;1.2;mm
Weather_recording;10;Euerhausen;2001-04-04;1;5.0;°C;19.4;°C;10.0;°C;4.6;mm;NA;MJ/m²;2.9;mm
Weather_recording;10;Euerhausen;2001-04-05;2;5.7;°C;12.7;°C;8.6;°C;0.4;mm;16.7;MJ/m²;1.7;mm
Weather_recording;10;Euerhausen;2001-04-06;3;6.6;°C;14.6;°C;10.4;°C;0.3;mm;8.0;MJ/m²;0.7;mm
Weather_recording;10;Euerhausen;2001-04-07;4;4.8;°C;12.7;°C;10.1;°C;0.0;mm;7.9;MJ/m²;0.6;mm
Weather_recording;10;Euerhausen;2001-04-08;5;0.4;°C;16.4;°C;7.8;°C;0.0;mm;17.8;MJ/m²;2.5;mm
Weather_recording;10;Euerhausen;2001-04-09;6;3.3;°C;11.9;°C;8.8;°C;4.0;mm;12.1;MJ/m²;1.3;mm
Weather_recording;10;Euerhausen;2001-04-10;7;6.9;°C;13.4;°C;9.6;°C;1.3;mm;7.9;MJ/m²;0.4;mm
Weather_recording;10;Euerhausen;2001-04-11;8;7.4;°C;12.8;°C;9.2;°C;0.0;mm;8.0;MJ/m²;0.4;mm
Weather_recording;10;Euerhausen;2001-04-12;9;4.4;°C;11.2;°C;7.5;°C;0.0;mm;17.1;MJ/m²;2.0;mm
Weather_recording;10;Euerhausen;2001-04-13;10;-0.3;°C;7.5;°C;3.2;°C;0.0;mm;17.6;MJ/m²;1.5;mm
Weather_recording;10;Euerhausen;2001-04-14;11;-1.3;°C;7.2;°C;3.1;°C;0.3;mm;15.7;MJ/m²;1.5;mm
Weather_recording;10;Euerhausen;2001-04-15;12;1.1;°C;7.8;°C;4.1;°C;10.5;mm;5.8;MJ/m²;0.0;mm
Weather_recording;10;Euerhausen;2001-04-16;13;5.0;°C;10.1;°C;6.7;°C;0.7;mm;14.8;MJ/m²;0.2;mm
Weather_recording;10;Euerhausen;2001-04-17;14;4.6;°C;8.6;°C;6.1;°C;0.0;mm;9.2;MJ/m²;1.0;mm
Weather_recording;10;Euerhausen;2001-04-18;15;1.2;°C;9.5;°C;5.4;°C;1.7;mm;7.2;MJ/m²;0.3;mm
Weather_recording;10;Euerhausen;2001-04-19;16;-1.0;°C;9.1;°C;3.8;°C;0.0;mm;14.2;MJ/m²;1.0;mm
Weather_recording;10;Euerhausen;2001-04-20;17;-1.4;°C;8.9;°C;3.9;°C;0.6;mm;13.4;MJ/m²;1.2;mm
Weather_recording;10;Euerhausen;2001-04-21;18;2.4;°C;5.7;°C;4.1;°C;15.3;mm;4.2;MJ/m²;0.0;mm
Weather_recording;10;Euerhausen;2001-04-22;19;3.5;°C;8.9;°C;6.3;°C;0.2;mm;10.2;MJ/m²;0.7;mm
Weather_recording;10;Euerhausen;2001-04-23;20;2.0;°C;14.9;°C;8.8;°C;0.0;mm;19.2;MJ/m²;2.4;mm
Weather_recording;10;Euerhausen;2001-04-24;21;6.4;°C;19.8;°C;12.6;°C;0.0;mm;22.9;MJ/m²;3.0;mm
Weather_recording;10;Euerhausen;2001-04-25;22;7.0;°C;18.9;°C;10.5;°C;3.5;mm;7.2;MJ/m²;0.0;mm
Weather_recording;10;Euerhausen;2001-04-26;23;5.7;°C;14.9;°C;10.0;°C;0.5;mm;15.4;MJ/m²;0.5;mm
Weather_recording;10;Euerhausen;2001-04-27;24;3.3;°C;15.1;°C;9.7;°C;1.5;mm;13.9;MJ/m²;1.1;mm
Weather_recording;10;Euerhausen;2001-04-28;25;9.0;°C;15.0;°C;11.5;°C;0.3;mm;9.6;MJ/m²;0.8;mm
Weather_recording;10;Euerhausen;2001-04-29;26;9.2;°C;19.7;°C;13.7;°C;0.0;mm;16.2;MJ/m²;1.9;mm
Weather_recording;10;Euerhausen;2001-04-30;27;9.9;°C;25.2;°C;17.1;°C;0.0;mm;23.2;MJ/m²;3.7;mm
Weather_recording;10;Euerhausen;2001-05-01;28;9.4;°C;28.4;°C;19.2;°C;0.0;mm;23.3;MJ/m²;7.0;mm
Weather_recording;10;Euerhausen;2001-05-02;29;13.2;°C;27.6;°C;19.3;°C;0.0;mm;23.0;MJ/m²;4.1;mm
Weather_recording;10;Euerhausen;2001-05-03;30;10.5;°C;26.5;°C;18.4;°C;0.0;mm;23.3;MJ/m²;4.2;mm
Weather_recording;10;Euerhausen;2001-05-04;31;11.4;°C;23.2;°C;17.4;°C;0.0;mm;22.1;MJ/m²;3.7;mm
Weather_recording;10;Euerhausen;2001-05-05;32;8.9;°C;15.8;°C;11.8;°C;0.0;mm;3.0;MJ/m²;0.0;mm
Weather_recording;10;Euerhausen;2001-05-06;33;8.1;°C;9.9;°C;9.1;°C;0.0;mm;4.1;MJ/m²;0.1;mm
Weather_recording;10;Euerhausen;2001-05-07;34;8.4;°C;13.4;°C;10.2;°C;0.0;mm;8.5;MJ/m²;0.5;mm
Weather_recording;10;Euerhausen;2001-05-08;35;8.8;°C;20.3;°C;13.9;°C;0.0;mm;16.2;MJ/m²;1.6;mm
Weather_recording;10;Euerhausen;2001-05-09;36;9.2;°C;24.3;°C;17.0;°C;0.0;mm;20.5;MJ/m²;4.3;mm
Weather_recording;10;Euerhausen;2001-05-10;37;9.4;°C;23.2;°C;16.7;°C;0.0;mm;27.1;MJ/m²;5.5;mm
Weather_recording;10;Euerhausen;2001-05-11;38;10.1;°C;23.9;°C;16.6;°C;0.0;mm;23.7;MJ/m²;5.5;mm
Weather_recording;10;Euerhausen;2001-05-12;39;8.1;°C;21.7;°C;15.7;°C;0.0;mm;27.9;MJ/m²;4.9;mm
Weather_recording;10;Euerhausen;2001-05-13;40;7.8;°C;23.5;°C;16.2;°C;0.0;mm;27.5;MJ/m²;5.7;mm
Weather_recording;10;Euerhausen;2001-05-14;41;9.2;°C;24.4;°C;15.8;°C;0.0;mm;15.6;MJ/m²;4.1;mm
Weather_recording;10;Euerhausen;2001-05-15;42;10.2;°C;18.4;°C;14.3;°C;0.0;mm;11.2;MJ/m²;1.7;mm
Weather_recording;10;Euerhausen;2001-05-16;43;9.6;°C;22.9;°C;15.2;°C;17.8;mm;18.4;MJ/m²;0.1;mm
Weather_recording;10;Euerhausen;2001-05-17;44;12.0;°C;20.9;°C;14.8;°C;2.4;mm;15.3;MJ/m²;1.3;mm
Weather_recording;10;Euerhausen;2001-05-18;45;9.3;°C;12.9;°C;10.8;°C;0.2;mm;8.3;MJ/m²;0.4;mm
Weather_recording;10;Euerhausen;2001-05-19;46;6.5;°C;15.1;°C;11.3;°C;0.0;mm;15.0;MJ/m²;1.3;mm
Weather_recording;10;Euerhausen;2001-05-20;47;4.2;°C;19.3;°C;12.6;°C;0.0;mm;28.2;MJ/m²;3.6;mm
Weather_recording;10;Euerhausen;2001-05-21;48;7.7;°C;22.0;°C;15.1;°C;0.0;mm;28.8;MJ/m²;4.5;mm
Weather_recording;10;Euerhausen;2001-05-22;49;7.6;°C;19.2;°C;13.9;°C;0.0;mm;26.6;MJ/m²;3.8;mm
Weather_recording;10;Euerhausen;2001-05-23;50;7.7;°C;22.8;°C;15.8;°C;0.0;mm;28.9;MJ/m²;5.0;mm
Weather_recording;10;Euerhausen;2001-05-24;51;8.0;°C;24.5;°C;17.5;°C;0.0;mm;28.8;MJ/m²;6.3;mm
Weather_recording;10;Euerhausen;2001-05-25;52;9.3;°C;24.4;°C;18.1;°C;0.0;mm;27.3;MJ/m²;5.7;mm
Weather_recording;10;Euerhausen;2001-05-26;53;8.6;°C;25.3;°C;18.1;°C;0.0;mm;27.0;MJ/m²;6.4;mm
Weather_recording;10;Euerhausen;2001-05-27;54;12.7;°C;25.7;°C;20.2;°C;0.0;mm;19.5;MJ/m²;4.7;mm
Weather_recording;10;Euerhausen;2001-05-28;55;15.1;°C;26.7;°C;20.7;°C;0.0;mm;18.7;MJ/m²;4.2;mm
Weather_recording;10;Euerhausen;2001-05-29;56;13.5;°C;28.2;°C;21.2;°C;0.0;mm;23.6;MJ/m²;3.7;mm
Weather_recording;10;Euerhausen;2001-05-30;57;10.1;°C;24.3;°C;17.4;°C;0.0;mm;28.4;MJ/m²;5.0;mm
Weather_recording;10;Euerhausen;2001-05-31;58;10.2;°C;22.2;°C;16.1;°C;0.0;mm;21.8;MJ/m²;4.8;mm
Weather_recording;10;Euerhausen;2001-06-01;59;7.5;°C;17.5;°C;12.9;°C;0.0;mm;16.2;MJ/m²;2.6;mm
Weather_recording;10;Euerhausen;2001-06-02;60;8.1;°C;12.6;°C;11.4;°C;8.0;mm;8.0;MJ/m²;0.0;mm
Weather_recording;10;Euerhausen;2001-06-03;61;6.6;°C;12.8;°C;8.5;°C;2.0;mm;19.4;MJ/m²;0.2;mm
Weather_recording;10;Euerhausen;2001-06-04;62;6.9;°C;13.0;°C;10.0;°C;0.0;mm;10.7;MJ/m²;1.2;mm
Weather_recording;10;Euerhausen;2001-06-05;63;9.3;°C;19.7;°C;13.8;°C;0.0;mm;16.3;MJ/m²;3.4;mm
Weather_recording;10;Euerhausen;2001-06-06;64;9.9;°C;20.4;°C;13.9;°C;1.0;mm;15.1;MJ/m²;1.1;mm
Weather_recording;10;Euerhausen;2001-06-07;65;11.7;°C;21.2;°C;15.3;°C;0.0;mm;16.6;MJ/m²;2.9;mm
Weather_recording;10;Euerhausen;2001-06-08;66;9.4;°C;14.1;°C;11.7;°C;1.9;mm;7.5;MJ/m²;0.0;mm
Weather_recording;10;Euerhausen;2001-06-09;67;7.2;°C;15.3;°C;11.7;°C;5.0;mm;14.9;MJ/m²;1.5;mm
Weather_recording;10;Euerhausen;2001-06-10;68;11.0;°C;15.2;°C;12.4;°C;3.7;mm;8.0;MJ/m²;0.6;mm
Weather_recording;10;Euerhausen;2001-06-11;69;8.2;°C;14.3;°C;10.5;°C;0.0;mm;14.2;MJ/m²;0.4;mm
Weather_recording;10;Euerhausen;2001-06-12;70;6.8;°C;20.4;°C;13.8;°C;0.0;mm;24.3;MJ/m²;3.6;mm
Weather_recording;10;Euerhausen;2001-06-13;71;6.4;°C;22.4;°C;15.4;°C;0.0;mm;25.3;MJ/m²;4.2;mm
Weather_recording;10;Euerhausen;2001-06-14;72;10.9;°C;22.6;°C;16.9;°C;0.3;mm;16.4;MJ/m²;2.7;mm
Weather_recording;10;Euerhausen;2001-06-15;73;9.5;°C;26.1;°C;17.8;°C;4.8;mm;24.8;MJ/m²;6.0;mm
Weather_recording;10;Euerhausen;2001-06-16;74;12.3;°C;20.8;°C;15.6;°C;5.0;mm;15.6;MJ/m²;1.5;mm
Weather_recording;10;Euerhausen;2001-06-17;75;12.0;°C;19.7;°C;15.2;°C;0.7;mm;19.2;MJ/m²;0.9;mm
Weather_recording;10;Euerhausen;2001-06-18;76;11.4;°C;14.4;°C;13.0;°C;0.0;mm;6.0;MJ/m²;0.1;mm
Weather_recording;10;Euerhausen;2001-06-19;77;6.2;°C;14.7;°C;12.0;°C;0.0;mm;14.4;MJ/m²;1.4;mm
Weather_recording;10;Euerhausen;2001-06-20;78;4.4;°C;21.3;°C;13.4;°C;0.0;mm;28.8;MJ/m²;3.9;mm
Weather_recording;10;Euerhausen;2001-06-21;79;8.3;°C;24.7;°C;17.6;°C;0.0;mm;25.1;MJ/m²;4.6;mm
Weather_recording;10;Euerhausen;2001-06-22;80;9.5;°C;17.8;°C;13.6;°C;0.0;mm;18.7;MJ/m²;2.0;mm
Weather_recording;10;Euerhausen;2001-06-23;81;8.1;°C;20.3;°C;14.6;°C;0.0;mm;24.6;MJ/m²;3.5;mm
Weather_recording;10;Euerhausen;2001-06-24;82;6.2;°C;25.2;°C;16.8;°C;0.0;mm;29.4;MJ/m²;5.6;mm
Weather_recording;10;Euerhausen;2001-06-25;83;10.7;°C;27.7;°C;19.8;°C;0.0;mm;29.0;MJ/m²;5.2;mm
Weather_recording;10;Euerhausen;2001-06-26;84;12.0;°C;30.4;°C;21.4;°C;0.0;mm;28.8;MJ/m²;6.5;mm
Weather_recording;10;Euerhausen;2001-06-27;85;NA;°C;NA;°C;NA;°C;20.0;mm;23.4;MJ/m²;NA;mm
Weather_recording;10;Euerhausen;2001-06-28;86;16.3;°C;24.0;°C;19.6;°C;1.3;mm;14.2;MJ/m²;1.5;mm
Weather_recording;10;Euerhausen;2001-06-29;87;13.3;°C;26.3;°C;19.6;°C;1.2;mm;20.1;MJ/m²;2.9;mm
Weather_recording;10;Euerhausen;2001-06-30;88;13.5;°C;28.0;°C;20.0;°C;1.9;mm;23.5;MJ/m²;4.7;mm
Weather_recording;10;Euerhausen;2001-07-01;89;13.8;°C;22.6;°C;17.8;°C;1.3;mm;17.9;MJ/m²;2.1;mm
Weather_recording;10;Euerhausen;2001-07-02;90;12.2;°C;24.4;°C;18.5;°C;0.0;mm;28.7;MJ/m²;4.1;mm
Weather_recording;10;Euerhausen;2001-07-03;91;10.7;°C;24.7;°C;18.1;°C;0.0;mm;30.1;MJ/m²;3.9;mm
Weather_recording;10;Euerhausen;2001-07-04;92;10.7;°C;27.3;°C;19.9;°C;0.0;mm;28.0;MJ/m²;4.2;mm
Weather_recording;10;Euerhausen;2001-07-05;93;12.3;°C;30.6;°C;22.1;°C;0.0;mm;28.9;MJ/m²;6.2;mm
Weather_recording;10;Euerhausen;2001-07-06;94;15.2;°C;32.5;°C;24.0;°C;0.8;mm;27.7;MJ/m²;7.0;mm
Weather_recording;10;Euerhausen;2001-07-07;95;17.0;°C;25.1;°C;20.0;°C;0.5;mm;13.6;MJ/m²;0.2;mm
Weather_recording;10;Euerhausen;2001-07-08;96;16.1;°C;22.6;°C;18.8;°C;0.1;mm;11.0;MJ/m²;0.9;mm
Weather_recording;10;Euerhausen;2001-07-09;97;12.8;°C;23.5;°C;18.5;°C;0.0;mm;17.1;MJ/m²;1.8;mm
Weather_recording;10;Euerhausen;2001-07-10;98;10.5;°C;28.8;°C;20.6;°C;0.0;mm;26.3;MJ/m²;5.6;mm
Weather_recording;10;Euerhausen;2001-07-11;99;13.7;°C;23.2;°C;18.6;°C;0.5;mm;18.0;MJ/m²;2.4;mm
Weather_recording;10;Euerhausen;2001-07-12;100;11.0;°C;24.6;°C;18.0;°C;0.6;mm;24.5;MJ/m²;4.3;mm
Weather_recording;10;Euerhausen;2001-07-13;101;14.1;°C;22.9;°C;17.9;°C;0.0;mm;20.8;MJ/m²;3.1;mm
Weather_recording;10;Euerhausen;2001-07-14;102;16.6;°C;25.7;°C;21.3;°C;6.9;mm;14.7;MJ/m²;1.8;mm
Weather_recording;10;Euerhausen;2001-07-15;103;11.5;°C;18.2;°C;15.0;°C;23.8;mm;3.7;MJ/m²;0.0;mm
Weather_recording;10;Euerhausen;2001-07-16;104;11.0;°C;16.9;°C;13.2;°C;2.0;mm;7.8;MJ/m²;0.1;mm
Weather_recording;10;Euerhausen;2001-07-17;105;9.9;°C;20.8;°C;15.3;°C;0.0;mm;25.9;MJ/m²;2.0;mm
Weather_recording;10;Euerhausen;2001-07-18;106;12.7;°C;22.8;°C;16.5;°C;1.7;mm;16.6;MJ/m²;2.5;mm
Weather_recording;10;Euerhausen;2001-07-19;107;11.2;°C;22.6;°C;17.4;°C;0.0;mm;19.7;MJ/m²;2.8;mm
Weather_recording;10;Euerhausen;2001-07-20;108;11.5;°C;20.1;°C;16.2;°C;0.0;mm;18.5;MJ/m²;1.9;mm
Weather_recording;10;Euerhausen;2001-07-21;109;13.1;°C;24.1;°C;17.9;°C;0.0;mm;24.6;MJ/m²;4.0;mm
